,time,text,video_url
10,27,"yes, we will send you a video, you don't have to watch the entire video.  You just need to log into your Youtube account, like the sent video and take a screenshot and share it with us on WhatsApp.  You'll get your money. Done, I have liked the video, and here are the screenshots. Wow, you are very fast. This way you'll earn a lot of money. Click on this link, and share your bank details.  We will send you the money immediately. ",https://www.youtube.com/watch?v=B34qBu0n6YA
11,57,"Click on this link, and share your bank details.  We will send you the money immediately. Why bank account? Send me money through UPI. This does not happen madam, you will have to share your bank details and only then our company will send the money. We cannot send money through UPI.  It is against our policy, This is a scam.  Whenever someone asks you to click on an unknown link and asks for bank details or OTP, then assume that it is a scam.   ",https://www.youtube.com/watch?v=B34qBu0n6YA
12,81,"This is a scam.  Whenever someone asks you to click on an unknown link and asks for bank details or OTP, then assume that it is a scam.   Because by engaging in these transactions, you are unknowingly giving your bank account details information to the scammer. And then these scammers get all the information by which they can scam you. Another important thing is that never think that earning easy money by liking some random videos is a wise thing. So you should always be cautious of such scams, because many times we make such mistakes unknowingly due to which we lose our money. To get more information about such scams, subscribe us. Multiply, Financial Knowledge , Anywhere, Anytime.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
13,81,"This is a scam.  Whenever someone asks you to click on an unknown link and asks for bank details or OTP, then assume that it is a scam.   Because by engaging in these transactions, you are unknowingly giving your bank account details information to the scammer. And then these scammers get all the information by which they can scam you. Another important thing is that never think that earning easy money by liking some random videos is a wise thing. So you should always be cautious of such scams, because many times we make such mistakes unknowingly due to which we lose our money. To get more information about such scams, subscribe us. Multiply, Financial Knowledge , Anywhere, Anytime.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
14,0,"Savitri, I am thinking of getting my house repaired next year, but for that, first I will have to save some money , so how and where will you save this much money? how else? I will save the money little by little at home. and by doing this, If there is theft in your house,you will lose all the money at once. Yes, Savitri, you are right,  but is there any other way by which I can keep my money safe? Let me tell you a way by which your money will be safe and will also increase, ",https://www.youtube.com/watch?v=B34qBu0n6YA
15,24," but is there any other way by which I can keep my money safe? Let me tell you a way by which your money will be safe and will also increase, Suppose, you are earning Rs 20000 every month, then you can keep half of that money i.e. Rs 10000  for household expenses Rs 6000 you can deposit  in your bank account, so that you can use that money whenever needed or during emergency situations. and the remaining Rs. 4000 you can save in RD. so that in future, if there is any big expenditure like marriage or house repair, ",https://www.youtube.com/watch?v=B34qBu0n6YA
16,57,"and the remaining Rs. 4000 you can save in RD. so that in future, if there is any big expenditure like marriage or house repair, then you can get it done through it. RD, which means Recurring Deposit in which every month you have to deposit a fixed amount  in your bank. The bank gives a fixed interest rate on the money you have deposited which will be around five to eight percent. This interest rate is decided on the basis of the period chosen by you ",https://www.youtube.com/watch?v=B34qBu0n6YA
17,82,"which will be around five to eight percent. This interest rate is decided on the basis of the period chosen by you and does not change during the entire tenure. On maturity or at the end of the tenure, you'll get the total amount deposited and the interest earned on it together. You can get RD done in any nearest bank or post office. You can start your RD from only ₹ 100 to ₹ 500, You would need your Aadhar card and your Pancard to open an RD. ",https://www.youtube.com/watch?v=B34qBu0n6YA
18,108,"You can start your RD from only ₹ 100 to ₹ 500, You would need your Aadhar card and your Pancard to open an RD. This is a saving method, where you can save and grow your money, and then you will be able to get your house repaired. Wow Savitri, this is a very good way of saving. For more such information related to saving, connect with Multiply. Multiply, Financial Knowledge anywhere, anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
19,108,"You can start your RD from only ₹ 100 to ₹ 500, You would need your Aadhar card and your Pancard to open an RD. This is a saving method, where you can save and grow your money, and then you will be able to get your house repaired. Wow Savitri, this is a very good way of saving. For more such information related to saving, connect with Multiply. Multiply, Financial Knowledge anywhere, anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
20,0,"Mother, what are you doing?  I was looking at some old photos. Do you remember my first day at school? I remember very well, how nervous you were and you were even crying. I explained, and then only you went inside the class. Mother, you have encouraged me this way so many times in my life You have even taught me so much and made me independent. Today I want to teach you something so that you can become independent as well. ",https://www.youtube.com/watch?v=B34qBu0n6YA
21,19,"You have even taught me so much and made me independent. Today I want to teach you something so that you can become independent as well. Oh, and what is that? Usually you ask me about things related to money right? But now you can ask all those questions to this app. Mother, this is Multiply app, In this app you will easily get answers to all your questions related to money. You too can make your mother financially independent with Multiply. ",https://www.youtube.com/watch?v=B34qBu0n6YA
22,21,"Today I want to teach you something so that you can become independent as well. Oh, and what is that? Usually you ask me about things related to money right? But now you can ask all those questions to this app. Mother, this is Multiply app, In this app you will easily get answers to all your questions related to money. You too can make your mother financially independent with Multiply. Multiply, financial knowledge anywhere, anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
23,1,"Anjali, I was thinking of taking retirement at the age of 60 What? Retirement?  Have you gone crazy?  Are you doing some government job, that you will get retirement? But yesterday all the women in our neighborhood were talking about a Government Scheme, Atal Pension Yojana Have you not heard about it?  What?  ",https://www.youtube.com/watch?v=B34qBu0n6YA
24,19,"Have you not heard about it?  What?  pension?  That too for us?  This scheme has been made only for the working, low income group people like us in which we will receive ₹ 1000 to ₹ 5000 every month as Pension from the government. On investing in this scheme, we can secure our old age,  and also we do not have to depend on our children in future.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
25,35,"On investing in this scheme, we can secure our old age,  and also we do not have to depend on our children in future.  The amount of pension, depends on your investments,  which means you have make your investments based on the amount you want to get as a pension.  The earlier you start your investments, the lesser amount you have to pay. I also want to know, how much money would be right for me to invest. To calculate this amount easily, you can also use Multiply's Atal Pension Yojana calculator. You just have to choose the amount of pension and mention your age.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
26,65,"To calculate this amount easily, you can also use Multiply's Atal Pension Yojana calculator. You just have to choose the amount of pension and mention your age.  Then  you will know by yourself, how much money you have to invest.  And yes, remember that you will have to make this investment continuously till the age of 60 years. The last advantage of this scheme is that on the death of the beneficiary, this pension amount will be given to the husband or wife every month. And if both the husband and wife die, then the children will get an amount from ₹1,70,000 to ₹8,50,000. This amount will also be based on your investment. To apply for this scheme, you can go to your nearest bank branch or post office along with your Aadhar card and your Bank Passbook. ",https://www.youtube.com/watch?v=B34qBu0n6YA
27,90,"The last advantage of this scheme is that on the death of the beneficiary, this pension amount will be given to the husband or wife every month. And if both the husband and wife die, then the children will get an amount from ₹1,70,000 to ₹8,50,000. This amount will also be based on your investment. To apply for this scheme, you can go to your nearest bank branch or post office along with your Aadhar card and your Bank Passbook. See what a good scheme it is. Yes, now we will also get pension every month from the government. To know about more such Government Schemes, Connect with Multiply. Multiply, Financial Knowledge, anywhere anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
28,0,"Madam, I want to take a loan. Madam, for that we have to see your credit score. Credit score? What is that? Credit score tells us how many loans you have taken from the previous bank and how you have returned them. This information helps banks and lenders to trust you. It shows how capable you are in repaying the loan. Have you ever taken any loan from any bank before? ",https://www.youtube.com/watch?v=B34qBu0n6YA
29,23,"It shows how capable you are in repaying the loan. Have you ever taken any loan from any bank before? No Madam, I have never taken any loan before. No problem. Just give your income proof i.e. last 6 months bank statements, Aadhar Card, PAN Card and you can get a collateral-free loan. If you repay this loan on time, then you can make your own credit score. And once When the credit score is created, you will not face any problem in taking loan in future, But then the question is, how can you make your credit score good? ",https://www.youtube.com/watch?v=B34qBu0n6YA
30,56,"And once When the credit score is created, you will not face any problem in taking loan in future, But then the question is, how can you make your credit score good? Number one, pay all your EMIs on time. Number two, always return the loans within it's due date because by not doing so you will reduce your credit score. Number three, To reduce financial stress, never take more than one loan. You can come to the bank anytime to know your credit score.  Okay madam. Thank You ",https://www.youtube.com/watch?v=B34qBu0n6YA
31,82,"Number three, To reduce financial stress, never take more than one loan. You can come to the bank anytime to know your credit score.  Okay madam. Thank You By now you must have understood what a credit score is and why it is important for you. Know your loan eligibility and make your dreams come true . To get more information about your personal finance, join Multiply. If you are interested to know about the loan application process, then click on this video Multiply, financial knowlwdge, anywhwhere anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
32,7,"What happened Shanta, you look very worried, are you going somewhere? I was supposed to go to the bank with him today to apply for a loan, but look how late he is, What if the bank gets closed? But, why does your husband need to go there? You can also go on your own, no, no, I don't know anything about all these things, how would I go alone,? ",https://www.youtube.com/watch?v=B34qBu0n6YA
33,21,"You can also go on your own, no, no, I don't know anything about all these things, how would I go alone,? it is very easy, you just have to take care of a few things, How will I know from which bank to take the loan? Now first compare the interest rates offered by different banks. Take the loan only from the bank which gives you the lowest interest rate and yes, take special care of the loan tenure So, it would be better to take the loan with the longest tenure. Right? ",https://www.youtube.com/watch?v=B34qBu0n6YA
34,44,"take special care of the loan tenure So, it would be better to take the loan with the longest tenure. Right? No, the loan repayment period should not be too long because generally people go for a long term loan in order to reduce the EMI. it is very important to keep one thing in mind, that the longer the tenure of loan repayment, the more interest we have to pay. What documents are required to apply for the loan? Just take your Aadhar card, an updated copy of the bank passbook and passport size photo. ",https://www.youtube.com/watch?v=B34qBu0n6YA
35,72,"What documents are required to apply for the loan? Just take your Aadhar card, an updated copy of the bank passbook and passport size photo. And if you want to take a loan for business, Then keep important documents like proof of business and passbook of the current account of the business. It is better to take special care of one thing that before signing the copy of the loan contract. You should read all the terms and conditions of the contract carefully.  Now finally, pay the EMI on time. You can also use Multiply's Personal Loan EMI Calculator to calculate the  EMI. ",https://www.youtube.com/watch?v=B34qBu0n6YA
36,101," Now finally, pay the EMI on time. You can also use Multiply's Personal Loan EMI Calculator to calculate the  EMI. If you miss the EMI, you will have to pay a large amount of EMI along with higher interest. Just take special care of these things, and you won't have any problem in taking the loan. Do you also take care of these things while taking a loan? It is very important to have basic information about the loan while taking it so that you can return the money on time. For more information about different loans,
join Multiply. ",https://www.youtube.com/watch?v=B34qBu0n6YA
37,105,"You can also use Multiply's Personal Loan EMI Calculator to calculate the  EMI. If you miss the EMI, you will have to pay a large amount of EMI along with higher interest. Just take special care of these things, and you won't have any problem in taking the loan. Do you also take care of these things while taking a loan? It is very important to have basic information about the loan while taking it so that you can return the money on time. For more information about different loans,
join Multiply. Get Knowledge of Finance, anywhere anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
38,5,"Madam, can I talk to you for a minute?  Yes, tell me,  Madam, I want to work overtime for the next two months  and I want to earn some money by working during the holidays too. Can you give me some more work?  Why, is there some emergency at home?  No, actually my husband has thought of opening his own carpenter shop, so we need some money for that. You can also get a loan from PM Vishwakarma Yojana for this. ",https://www.youtube.com/watch?v=B34qBu0n6YA
39,20,"No, actually my husband has thought of opening his own carpenter shop, so we need some money for that. You can also get a loan from PM Vishwakarma Yojana for this. In this scheme, artisans will be given trainings to learn new skills. In which they will get ₹500 as a daily stipend.  And with that after the training, they will also recieve ₹15000 to buy new tools. On applying for a loan under this scheme, you will get ₹3 lakh as collateral free i.e. without any mortgage loan. That too with an annual interest of only 5%.  You will get this loan in two installments,  ",https://www.youtube.com/watch?v=B34qBu0n6YA
40,55,"That too with an annual interest of only 5%.  You will get this loan in two installments,  The first installment will be of ₹1 lakh, which you have to pay in 18 months.  And the second installment of ₹2 lakhs which you have to pay in 30 months If your age is 18 years or above, and your employment is related to wood, clay, iron, stone, gold, silver, leather, architecture, construction or in any other craft. Only then, you can apply for this scheme. Just keep in mind that you have not availed the benefit of any other government schemes in the last five years and also no one in your family is in a government job, Only then you can avail for this loan. ",https://www.youtube.com/watch?v=B34qBu0n6YA
41,91,"Just keep in mind that you have not availed the benefit of any other government schemes in the last five years and also no one in your family is in a government job, Only then you can avail for this loan. You can apply for this scheme by visiting your nearest CSC center, just take your Aadhar card and bank passbook with you.  Thank you madam, you have helped me a lot.  Are you also an artisan or a craftsman?  Then register in this scheme today and avail the benefits of financial assistance provided by the scheme. For more information about such government schemes, subscribe us. ",https://www.youtube.com/watch?v=B34qBu0n6YA
42,103,"Only then you can avail for this loan. You can apply for this scheme by visiting your nearest CSC center, just take your Aadhar card and bank passbook with you.  Thank you madam, you have helped me a lot.  Are you also an artisan or a craftsman?  Then register in this scheme today and avail the benefits of financial assistance provided by the scheme. For more information about such government schemes, subscribe us. Multiply, Financial knowledge, Anywhere Anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
43,2,"Hey Soma, in this condition, you need to take leave Madam, if I do not come to work, how will I bear the expenses of the hospital? There are still three months left, I will have to work,right? Soma, do you know that  the Prime Minister has created a scheme under the Ministry of Women and Child Development In which pregnant women will get an amount of up to Rs.5000 on their first pregnancy This scheme provides nutrition, health check-up and vaccination to these pregnant women along with other assistance What? Really madam , but for that I have to stand in a long line ",https://www.youtube.com/watch?v=B34qBu0n6YA
44,29,"This scheme provides nutrition, health check-up and vaccination to these pregnant women along with other assistance What? Really madam , but for that I have to stand in a long line And if I stand in line, how will my work be done? Don't worry Soma, you can also apply online from your mobile phone Or you can apply comfortably by going to your nearest Anganwadi center Will this money come to my bank account immediately? No Soma, this money will be given to you in three installments First installment of Rs. 1000, will be given on initial pregnancy registration ",https://www.youtube.com/watch?v=B34qBu0n6YA
45,57,"No Soma, this money will be given to you in three installments First installment of Rs. 1000, will be given on initial pregnancy registration Second installment of Rs. 2000 will be given after six months of pregnancy and at least one antenatal check-up Third and last installment of Rs. 2000 will be given after birth registration and first course of vaccination Thank you madam, you have helped me a lot, I will go to the nearby Anganwadi tomorrow and apply for this scheme Are you also not able to take leave from work during pregnancy to earn money?  Then what are you waiting for?  ",https://www.youtube.com/watch?v=B34qBu0n6YA
46,76,"Third and last installment of Rs. 2000 will be given after birth registration and first course of vaccination Thank you madam, you have helped me a lot, I will go to the nearby Anganwadi tomorrow and apply for this scheme Are you also not able to take leave from work during pregnancy to earn money?  Then what are you waiting for?  Register your pregnancy under PM Matru Vandana Yojana now and avail full benefits of the scheme For more information related to such government schemes, subscribe and join Multiply Multiply, knowledge of finance anywhere, anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
47,0,"Are you getting bored sitting at home?  Do you want to win money just by sitting at home?  Then play and win money instantly. Download ZPL app now. What, this looks like a fun game. Let's play one round and see  What? I won the round?   Wow! ",https://www.youtube.com/watch?v=B34qBu0n6YA
48,20,"What? I won the round?   Wow! What, you even get money from this? do you want to convert your coin into money enter your OTP What? the money has been deducted?  Never trust promises of winning easy money sitting at home because this is often the work of scammers.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
49,37,"Never trust promises of winning easy money sitting at home because this is often the work of scammers.  Usually,  women and children fall victims to these scams. These scammers only get successful if you share any details or OTP related to your bank with them, that is why keep in mind that  never share any information related to your bank or OTP on any random online gaming platform,  in this way you will be able to avoid scams and frauds ",https://www.youtube.com/watch?v=B34qBu0n6YA
50,63,"never share any information related to your bank or OTP on any random online gaming platform,  in this way you will be able to avoid scams and frauds and even if you accidentally become a victim of these scams or fraud, do not panic, immediately complain to the police  or register your complaint by calling the toll free number 1930.  It is very important to be aware and alert in this digital world. And that is why connect with Multiply where we will keep updating you with the ways to avoid such scams. Multiply, Knowledge of finance anywhere anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
51,63,"never share any information related to your bank or OTP on any random online gaming platform,  in this way you will be able to avoid scams and frauds and even if you accidentally become a victim of these scams or fraud, do not panic, immediately complain to the police  or register your complaint by calling the toll free number 1930.  It is very important to be aware and alert in this digital world. And that is why connect with Multiply where we will keep updating you with the ways to avoid such scams. Multiply, Knowledge of finance anywhere anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
52,0,"Excuse me sir, May I come in. Yes, madam, please come in. Sir, I want to apply for Atal Pension Yojana.  Madam, for that you will have to fill this form  And you have to provide your bank account details and Aadhaar details But ,I do not know about my bank account details Give me a second, I will call my husband and he will definitely know. Many people like Kalpana are not aware of the basic details related to their bank account ",https://www.youtube.com/watch?v=B34qBu0n6YA
53,21,"Give me a second, I will call my husband and he will definitely know. Many people like Kalpana are not aware of the basic details related to their bank account Due to which they are always depended on others to take any decisions related to money  Don't you think that you should know every thing about your bank account  So that you can take financial decisions on your own without taking anyone's help?  Every important detail related to your bank such as your bank branch, bank account number, IFSC code and the type of bank account you hold, i.e. is it a current account or a savings account? and all other bank related information can be found on your bank passbook  ",https://www.youtube.com/watch?v=B34qBu0n6YA
54,44,"Don't you think that you should know every thing about your bank account  So that you can take financial decisions on your own without taking anyone's help?  Every important detail related to your bank such as your bank branch, bank account number, IFSC code and the type of bank account you hold, i.e. is it a current account or a savings account? and all other bank related information can be found on your bank passbook  and if you live in rural India, then go and meet your nearest bank sakhi(correspondent) to get all the information related to your account For more such information related to money, register with Multiply and get knowledge of finance anywhere, anytime. ",https://www.youtube.com/watch?v=B34qBu0n6YA
55,0,"Learn how you earn interest in your savings account  Sister, I opened a savings account in my name last year, can you tell me how the money will grow in my savings account This depends on the interest received from your bank.  Banks offer different interest rates. 
Depending on your bank and your daily balance   this interest can range from 2.5% to Rs 5%.  What is this daily balance?  The amount of money that will be available in your bank account at the end of the day is called daily balance or closing balance. Based on the closing balance, you earn interest every day ",https://www.youtube.com/watch?v=B34qBu0n6YA
56,28,"The amount of money that will be available in your bank account at the end of the day is called daily balance or closing balance. Based on the closing balance, you earn interest every day When will I get this interest money?  You will be earning this interest amount at regular intervals.  Depending on your account, the interest will be deposit in a quarterly or half yearly basis.  Would you want to learn how to calculate the interest amount you would earn through your savings account?  Yes sister, my bank gives me 3% interest. Now, please tell me how much interest would i earn in 3 months First tell me what is your daily balance? 
I think it must have been Rs. 50000 for the whole of last month ",https://www.youtube.com/watch?v=B34qBu0n6YA
57,58,"Yes sister, my bank gives me 3% interest. Now, please tell me how much interest would i earn in 3 months First tell me what is your daily balance? 
I think it must have been Rs. 50000 for the whole of last month I did not withdraw any money from the account.  Okay, so your interest for three months can be calculated in the following way.  Assuming you have saved Rs 50,000 and you are getting 3% interest on it for 90 days, then the interest you have earned is Rs 370 This is a very simple method.  Yes, you can also use the Multiply calculator to do similar money related calculations and can do any money related calculation very easily.  ",https://www.youtube.com/watch?v=B34qBu0n6YA
58,65,"First tell me what is your daily balance? 
I think it must have been Rs. 50000 for the whole of last month I did not withdraw any money from the account.  Okay, so your interest for three months can be calculated in the following way.  Assuming you have saved Rs 50,000 and you are getting 3% interest on it for 90 days, then the interest you have earned is Rs 370 This is a very simple method.  Yes, you can also use the Multiply calculator to do similar money related calculations and can do any money related calculation very easily.  Multiply, Finance Knowledge Anywhere Anytime ",https://www.youtube.com/watch?v=B34qBu0n6YA
59,6,[Music] plat [Music] for [Music] nearly 50% of women in India do not feel financially independent despite being an active part ,https://www.youtube.com/watch?v=B34qBu0n6YA
60,77,financially independent despite being an active part of the workforce women still rely heavily on their spouse or family members for financial decisions multiply is a digital Financial education program by the cror foundation we believe that Financial ,https://www.youtube.com/watch?v=B34qBu0n6YA
61,90,Financial education program by the cror foundation we believe that Financial education should be accessible to all and to achieve this we rely on our internal expertise through this nonprofit initiative our goal is to educate and Empower women to take an active part in financial decision making ,https://www.youtube.com/watch?v=B34qBu0n6YA
62,104,educate and Empower women to take an active part in financial decision making over the past decade technology usage by women has increased multifold and almost 200 million households now have one or more women using internet through smartphones digitally we are able to bypass social and other material ,https://www.youtube.com/watch?v=B34qBu0n6YA
63,121,smartphones digitally we are able to bypass social and other material barriers in order to provide unbiased Financial knowledge to women whenever they need it through multiply we want to provide actionable Financial content so that women don't just learn but feel confident to take key financial ,https://www.youtube.com/watch?v=B34qBu0n6YA
64,137,that women don't just learn but feel confident to take key financial decisions in their lives multiply app bank account insurance fix deposit through Biz content multiply offers stepbystep guides for a range of financial processes such as setting up a ,https://www.youtube.com/watch?v=B34qBu0n6YA
65,157,stepbystep guides for a range of financial processes such as setting up a post office deposit applying for loans and provide solutions to most common Financial concerns which enables women to take financial decisions and act on it the users can create their personalized Journey which includes ,https://www.youtube.com/watch?v=B34qBu0n6YA
66,172,it the users can create their personalized Journey which includes knowledge and skill building activities such as case studies quizzes calculators Etc multiply content is available on our app YouTube Facebook Instagram and WhatsApp platforms which allows easy access We Believe improving financial ,https://www.youtube.com/watch?v=B34qBu0n6YA
67,191,WhatsApp platforms which allows easy access We Believe improving financial literacy in India is a collective effort come join us on this journey in educating women today [Music] oh ,https://www.youtube.com/watch?v=B34qBu0n6YA
68,191,WhatsApp platforms which allows easy access We Believe improving financial literacy in India is a collective effort come join us on this journey in educating women today [Music] oh ,https://www.youtube.com/watch?v=B34qBu0n6YA
69,0,"Do you have a bank account but do not use it?
Did you know that you can save, earn interest,  track withdrawals and avail benefits of government 
schemes if only you use your bank account actively.   Meet Radha she has been using Bank Services 
actively. Radha opened her zero balance Savings   bank account under Jan Dhan yojana, this means that 
she doesn't need to worry about keeping a minimum   balance in the bank. Yet, Radha deposits her salary 
in the bank every month. By visiting regularly she   has been able to build good relationship 
with the bank officials. The bank officials   also guided her to apply for various government 
benefits schemes, investing in fixed deposits and   recording deposits for saving more now. Radha 
doesn't go to the bank to withdraw money she   ",https://www.youtube.com/watch?v=B34qBu0n6YA
70,36,"also guided her to apply for various government 
benefits schemes, investing in fixed deposits and   recording deposits for saving more now. Radha 
doesn't go to the bank to withdraw money she   saves time and money by using the nearby 
ATM machine or her UPI application to keep   a track of her savings and withdrawals. 
She updates her passbook monthly in fact   her regular savings habit helped her get 
a loan easily for opening a chemist shop   near her house. She also has benefited from the 
government insurance programs through the bank.  If you already have an account, visit your 
bank branch to understand the various ways   you can benefit from the bank services. 
To know more about savings please visit ",https://www.youtube.com/watch?v=B34qBu0n6YA
71,42,"recording deposits for saving more now. Radha 
doesn't go to the bank to withdraw money she   saves time and money by using the nearby 
ATM machine or her UPI application to keep   a track of her savings and withdrawals. 
She updates her passbook monthly in fact   her regular savings habit helped her get 
a loan easily for opening a chemist shop   near her house. She also has benefited from the 
government insurance programs through the bank.  If you already have an account, visit your 
bank branch to understand the various ways   you can benefit from the bank services. 
To know more about savings please visit www.multiply.org.in Multiply is a non-profit 
initiative of Creador Foundation  ",https://www.youtube.com/watch?v=B34qBu0n6YA
72,0,"Have you ever lost your money by Saving or 
investing in a scheme? Many people these days   fall for quick money schemes and Rekha is one of 
them. Didi, I have lost 5,000 rupees yesterday I don't   know what to do! How did you lose it Rekha? Did 
someone steal it from you? No didi, Vinod took my   money and ran away. Oh! you mean that Vinod who runs saving schemes and collects money from everyone? He   started a scheme where I invested 500 rupees 
every month and he promised to give me 12,000   rupees by the end of the year. Oh! So he promised to 
double the amount and you fell for it? Yes Didi, I   wanted to buy some household items and I thought 
by investing in this scheme I will be able to get   the money quickly. Don't worry Rekha we will lodge 
a police complaint and ensure you get your money   ",https://www.youtube.com/watch?v=B34qBu0n6YA
73,41,"wanted to buy some household items and I thought 
by investing in this scheme I will be able to get   the money quickly. Don't worry Rekha we will lodge 
a police complaint and ensure you get your money   back. No didi, we cannot. I have not told my husband 
that I am investing in this scheme. Also I don't   have any document to show that I have invested 
in the scheme. Remember - nobody can double   your money in a short period. 2. Bank officials never 
ask you to share your account details or OTP. 3. Never   click on unknown links sent to you on your phone. 
4. Don't respond to messages that inform you have won   lottery or got a loan sanctioned. 5.  Never share 
your ATM pin with anyone. Beware of scams and Ponzi   schemes. If not, you might lose your hard-earned 
money like Rekha. To know more about Scam and   ",https://www.youtube.com/watch?v=B34qBu0n6YA
74,47,"the money quickly. Don't worry Rekha we will lodge 
a police complaint and ensure you get your money   back. No didi, we cannot. I have not told my husband 
that I am investing in this scheme. Also I don't   have any document to show that I have invested 
in the scheme. Remember - nobody can double   your money in a short period. 2. Bank officials never 
ask you to share your account details or OTP. 3. Never   click on unknown links sent to you on your phone. 
4. Don't respond to messages that inform you have won   lottery or got a loan sanctioned. 5.  Never share 
your ATM pin with anyone. Beware of scams and Ponzi   schemes. If not, you might lose your hard-earned 
money like Rekha. To know more about Scam and   Ponzi Schemes visit multiply.org.in  Multiply 
is a non-profit initiative by Creador Foundation ",https://www.youtube.com/watch?v=B34qBu0n6YA
75,0,"Are you considering taking a personal loan 
to pay for your expenses? Think twice before   you take it, as personal loans have  - higher interest rates as compared to   other loans as they are unsecured.  2. The 
processing fee is higher. 3. Most banks   insist on a certain income level before 
considering your application.    4. While you can choose the repayment period, most 
lenders do not permit changes once it's chosen.   However if you still need a personal loan consider 
the following before taking one. 1. Do you really need   the money? Take a loan when there is an emergency/ expenses or pay off other higher interest   loans and not use it for pilgrimage or festival 
shopping. 2. Stay away from local money lenders as   ",https://www.youtube.com/watch?v=B34qBu0n6YA
